Date of effect,21 years
1969-09-27,10.0
1970-09-28,10.0
1971-09-29,10.0
1972-02-25,17.0
1972-09-27,17.0
1973-03-16,21.5
1973-09-26,23.0
1974-03-22,26.0
1974-07-31,31.0
1974-11-01,31.0
1975-05-19,36.0
1975-11-01,38.75
1976-05-03,41.25
1976-11-01,43.5
1977-05-02,47.1
1977-11-01,49.3
1978-05-01,51.45
1979-11-01,51.45
1980-05-01,51.45
1980-11-01,53.45
1981-05-07,53.45
1981-11-05,58.1
1982-05-06,58.1
1982-11-01,64.4
1983-05-01,68.65
1983-11-01,73.6
1984-05-01,78.6
1985-11-01,91.45
1986-05-01,95.4
1986-11-01,95.4
1986-12-15,99.2
1987-01-01,99.2
1987-06-13,104.75
1987-12-13,108.4
1988-06-13,112.1
1988-12-13,116.0
1989-06-13,120.65
1989-11-15,124.75
1990-04-18,130.0
1990-09-20,134.3
1991-09-20,138.85
1992-03-20,140.95
1992-09-20,140.95
1993-03-20,141.35
1993-09-20,143.2
1994-03-20,147.05
1994-09-20,148.65
1995-03-20,150.75
1995-09-20,155.25
1996-03-20,158.35
1996-09-20,160.1
1997-03-20,160.75
1997-09-20,160.75
1998-03-20,160.75
1998-09-20,161.7
1999-03-20,162.85
1999-09-20,163.35
2000-03-20,165.8
2000-07-01,172.45
2000-09-20,175.4
2001-03-20,178.9
2001-09-20,182.3
2002-03-20,184.5
2002-09-20,187.45
2003-03-20,190.05
2003-09-20,192.5
2004-03-20,194.6
2004-09-20,197.3
2005-03-20,199.65
2005-09-20,202.25
2006-03-20,205.3
2006-09-20,210.45
2007-03-20,212.15
2007-09-20,214.9
2008-03-20,218.55
2008-09-20,224.65
2009-03-20,226.65
2009-09-20,228.0
2010-03-20,231.4
2010-09-20,234.85
2011-03-20,237.45
2011-09-20,243.4
2012-03-20,244.85
2012-09-20,246.3
2013-03-20,248.5
2013-09-20,250.5
2014-03-20,255.25
2014-09-20,257.8
2015-03-20,259.6
2015-09-20,261.7
2016-03-20,263.8
2016-09-20,264.35
2017-03-20,267.8
2017-09-20,269.4
2018-03-20,272.9
2018-09-20,275.1
2019-03-20,277.85
2019-09-20,279.5
2020-03-20,282.85
2020-09-20,282.85
